id,sex,happiness,age,nationality,health,marriage
1,m,happy,19,USA,excellent,married
2,m,sad,21,Spain,good,single
3,m,normal,65,Mozambique,normal,married
4,m,normal,78,France,poor,married
5,m,sad,45,Germany,excellent,single
6,m,happy,22,USA,good,single
7,f,happy,13,Spain,normal,single
8,f,sad,19,Mozambique,poor,single
9,m,normal,54,France,excellent,single
10,f,normal,44,Germany,good,married
11,f,sad,34,USA,normal,single
12,m,happy,56,Spain,poor,single
13,f,sad,76,Mozambique,excellent,single
14,m,happy,42,France,good,married
15,m,happy,23,Germany,poor,single
16,f,sad,90,USA,excellent,married
17,f,sad,88,Spain,good,married
18,m,happy,81,Mozambique,normal,married
19,m,happy,64,France,poor,sinlge
20,f,sad,61,Germany,excellent,sinlge
21,f,sad,55,South Africa,good,married
22,f,happy,55,South Africa,normal,married
23,m,happy,23,USA,poor,married
24,m,sad,11,Spain,excellent,single
25,m,normal,91,Mozambique,good,single
26,f,normal,65,France,normal,married
27,f,normal,45,Germany,poor,single
28,m,happy,33,USA,normal,married
29,m,sad,44,Spain,normal,single
30,m,sad,22,Mozambique,normal,married
31,f,happy,21,France,normal,single
32,f,normal,59,Germany,excellent,single
33,f,normal,67,USA,good,single
34,f,happy,42,Spain,normal,single
35,m,sad,31,Mozambique,poor,married
36,f,sad,11,France,excellent,married
37,m,happy,18,Germany,good,married
38,f,normal,77,USA,normal,single
39,m,normal,85,Spain,poor,single
40,f,happy,33,Mozambique,normal,single
41,m,sad,33,France,excellent,married
42,f,sad,54,Germany,good,married
43,m,happy,23,USA,poor,married
44,f,normal,60,Spain,excellent,married
45,m,normal,49,Mozambique,good,single
46,f,happy,40,France,normal,single
47,f,sad,42,Germany,poor,single
48,f,sad,29,USA,good,married
49,f,happy,20,Spain,normal,married
50,m,happy,30,Mozambique,excellent,married