edat,year,key,value,p,grp
0 a 04,2001,Espanya,3264,0.051309742484513934,Per edat
05 a 09,2001,Espanya,6127,0.09631580643462527,Per edat
10 a 14,2001,Espanya,9656,0.15179132151668706,Per edat
15 a 19,2001,Espanya,14193,0.2231124923660252,Per edat
20 a 24,2001,Espanya,21478,0.33763193905710487,Per edat
25 a 29,2001,Espanya,39793,0.6255418451857423,Per edat
30 a 34,2001,Espanya,71793,1.1285785362103888,Per edat
35 a 39,2001,Espanya,115858,1.8212757796479215,Per edat
40 a 44,2001,Espanya,159635,2.5094456928662323,Per edat
45 a 49,2001,Espanya,184003,2.892508133081501,Per edat
50 a 54,2001,Espanya,201752,3.1715205777376396,Per edat
55 a 59,2001,Espanya,189303,2.9758235850324577,Per edat
60 a 64,2001,Espanya,166019,2.609801512725649,Per edat
65 a 69,2001,Espanya,159850,2.5128254706340543,Per edat
70 a 74,2001,Espanya,130991,2.0591649748127954,Per edat
75 a 79,2001,Espanya,100045,1.5726970547987735,Per edat
80 a 84,2001,Espanya,61201,0.9620733914812308,Per edat
85+,2001,Espanya,50726,0.7974074746536317,Per edat
0 a 04,2002,Espanya,3552,0.05459206570720701,Per edat
05 a 09,2002,Espanya,6124,0.09412213130375444,Per edat
10 a 14,2002,Espanya,8844,0.13592686630476883,Per edat
15 a 19,2002,Espanya,13740,0.21117538930659469,Per edat
20 a 24,2002,Espanya,20547,0.31579481252420677,Per edat
25 a 29,2002,Espanya,37069,0.5697278388796331,Per edat
30 a 34,2002,Espanya,66436,1.0210806523997762,Per edat
35 a 39,2002,Espanya,105951,1.6284020140045863,Per edat
40 a 44,2002,Espanya,153861,2.364749386761424,Per edat
45 a 49,2002,Espanya,179608,2.7604650161993347,Per edat
50 a 54,2002,Espanya,200538,3.082146304276993,Per edat
55 a 59,2002,Espanya,196449,3.0193008772846595,Per edat
60 a 64,2002,Espanya,158898,2.4421649934526406,Per edat
65 a 69,2002,Espanya,163637,2.5150005225591876,Per edat
70 a 74,2002,Espanya,133306,2.0488316191342735,Per edat
75 a 79,2002,Espanya,103655,1.5931138994596121,Per edat
80 a 84,2002,Espanya,64234,0.9872372603143963,Per edat
85+,2002,Espanya,51761,0.7955348854365829,Per edat
0 a 04,2003,Espanya,3807,0.056785756157458386,Per edat
05 a 09,2003,Espanya,6042,0.09012333561948084,Per edat
10 a 14,2003,Espanya,8234,0.1228195209352541,Per edat
15 a 19,2003,Espanya,13159,0.19628152489519174,Per edat
20 a 24,2003,Espanya,19879,0.2965180054252995,Per edat
25 a 29,2003,Espanya,35205,0.5251228120628637,Per edat
30 a 34,2003,Espanya,61921,0.9236224867417863,Per edat
35 a 39,2003,Espanya,97706,1.4573966617075462,Per edat
40 a 44,2003,Espanya,145092,2.1642130108741666,Per edat
45 a 49,2003,Espanya,174506,2.6029564391944926,Per edat
50 a 54,2003,Espanya,198592,2.962226657951662,Per edat
55 a 59,2003,Espanya,202464,3.0199819633999616,Per edat
60 a 64,2003,Espanya,158151,2.3590029214757555,Per edat
65 a 69,2003,Espanya,164519,2.453988919692381,Per edat
70 a 74,2003,Espanya,137479,2.050656414702186,Per edat
75 a 79,2003,Espanya,104738,1.5622869788336948,Per edat
80 a 84,2003,Espanya,68749,1.025469910708985,Per edat
85+,2003,Espanya,53300,0.7950304184902895,Per edat
0 a 04,2004,Espanya,4086,0.059970771954168,Per edat
05 a 09,2004,Espanya,5903,0.08663912551283742,Per edat
10 a 14,2004,Espanya,7692,0.11289651930285372,Per edat
15 a 19,2004,Espanya,12184,0.17882620790249218,Per edat
20 a 24,2004,Espanya,19138,0.28089100187441685,Per edat
25 a 29,2004,Espanya,33303,0.4887926134091182,Per edat
30 a 34,2004,Espanya,57493,0.8438324992562363,Per edat
35 a 39,2004,Espanya,89170,1.3087600918142832,Per edat
40 a 44,2004,Espanya,135128,1.983291843520023,Per edat
45 a 49,2004,Espanya,168827,2.477896602228664,Per edat
50 a 54,2004,Espanya,190292,2.7929412963050755,Per edat
55 a 59,2004,Espanya,206004,3.0235484350578625,Per edat
60 a 64,2004,Espanya,167071,2.452123553880275,Per edat
65 a 69,2004,Espanya,159486,2.34079748797906,Per edat
70 a 74,2004,Espanya,141595,2.0782088729443022,Per edat
75 a 79,2004,Espanya,107677,1.58038982175941,Per edat
80 a 84,2004,Espanya,71974,1.05637208532288,Per edat
85+,2004,Espanya,54984,0.8070075685579966,Per edat
0 a 04,2005,Espanya,4395,0.06282874299913398,Per edat
05 a 09,2005,Espanya,5871,0.08392890788348477,Per edat
10 a 14,2005,Espanya,7292,0.10424282001130489,Per edat
15 a 19,2005,Espanya,11242,0.1607100634348724,Per edat
20 a 24,2005,Espanya,18485,0.26425240371763176,Per edat
25 a 29,2005,Espanya,32370,0.46274548597996973,Per edat
30 a 34,2005,Espanya,52744,0.7540020980082645,Per edat
35 a 39,2005,Espanya,80735,1.1541475690637273,Per edat
40 a 44,2005,Espanya,126770,1.8122411262799125,Per edat
45 a 49,2005,Espanya,164193,2.347221797328056,Per edat
50 a 54,2005,Espanya,183732,2.626541662961748,Per edat
55 a 59,2005,Espanya,205101,2.9320223021309166,Per edat
60 a 64,2005,Espanya,179635,2.567972980352544,Per edat
65 a 69,2005,Espanya,152072,2.1739459852933565,Per edat
70 a 74,2005,Espanya,144300,2.0628413230432385,Per edat
75 a 79,2005,Espanya,110319,1.5770657790492515,Per edat
80 a 84,2005,Espanya,76022,1.0867728555813796,Per edat
85+,2005,Espanya,57100,0.8162733163254949,Per edat
0 a 04,2006,Espanya,4527,0.06345048710547904,Per edat
05 a 09,2006,Espanya,5980,0.08381575279230499,Per edat
10 a 14,2006,Espanya,6966,0.09763554079451447,Per edat
15 a 19,2006,Espanya,10259,0.1437902688789727,Per edat
20 a 24,2006,Espanya,17884,0.2506623616952479,Per edat
25 a 29,2006,Espanya,31586,0.4427097604845728,Per edat
30 a 34,2006,Espanya,48770,0.6835609136589823,Per edat
35 a 39,2006,Espanya,74473,1.0438144745319948,Per edat
40 a 44,2006,Espanya,115829,1.623460673943126,Per edat
45 a 49,2006,Espanya,158586,2.222743306408107,Per edat
50 a 54,2006,Espanya,181655,2.5460786912184217,Per edat
55 a 59,2006,Espanya,197140,2.763116639711539,Per edat
60 a 64,2006,Espanya,182208,2.553829545949884,Per edat
65 a 69,2006,Espanya,156073,2.187521067818297,Per edat
70 a 74,2006,Espanya,146378,2.0516358298046855,Per edat
75 a 79,2006,Espanya,113858,1.5958351139508795,Per edat
80 a 84,2006,Espanya,78360,1.0982947138469932,Per edat
85+,2006,Espanya,59708,0.8368680548031683,Per edat
0 a 04,2007,Espanya,4551,0.06311621871857018,Per edat
05 a 09,2007,Espanya,5931,0.08225495346513727,Per edat
10 a 14,2007,Espanya,6639,0.09207395650902822,Per edat
15 a 19,2007,Espanya,9302,0.12900616711055587,Per edat
20 a 24,2007,Espanya,16889,0.23422760227157363,Per edat
25 a 29,2007,Espanya,29857,0.41407623429583607,Per edat
30 a 34,2007,Espanya,45603,0.63245197148384,Per edat
35 a 39,2007,Espanya,68467,0.9495447477487022,Per edat
40 a 44,2007,Espanya,105067,1.4571372779837426,Per edat
45 a 49,2007,Espanya,152041,2.108603166378846,Per edat
50 a 54,2007,Espanya,176518,2.4480660724598047,Per edat
55 a 59,2007,Espanya,195207,2.707257241792118,Per edat
60 a 64,2007,Espanya,188483,2.6140044501718878,Per edat
65 a 69,2007,Espanya,149286,2.0703950401275475,Per edat
70 a 74,2007,Espanya,149865,2.078424987532085,Per edat
75 a 79,2007,Espanya,116190,1.6113982537707467,Per edat
80 a 84,2007,Espanya,81744,1.1336787921183917,Per edat
85+,2007,Espanya,62661,0.8690233753294496,Per edat
0 a 04,2008,Espanya,4690,0.06368753834492247,Per edat
05 a 09,2008,Espanya,5835,0.07923598853787263,Per edat
10 a 14,2008,Espanya,6430,0.08731575086521354,Per edat
15 a 19,2008,Espanya,8393,0.11397217682919708,Per edat
20 a 24,2008,Espanya,15843,0.21513894882699505,Per edat
25 a 29,2008,Espanya,28125,0.38192153858229094,Per edat
30 a 34,2008,Espanya,42782,0.5809552804845358,Per edat
35 a 39,2008,Espanya,63114,0.8570523017273852,Per edat
40 a 44,2008,Espanya,95800,1.3009096318643012,Per edat
45 a 49,2008,Espanya,142212,1.931158252261858,Per edat
50 a 54,2008,Espanya,170570,2.3162437986126707,Per edat
55 a 59,2008,Espanya,192352,2.612030996955763,Per edat
60 a 64,2008,Espanya,193369,2.6258412797908983,Per edat
65 a 69,2008,Espanya,148414,2.0153778925209647,Per edat
70 a 74,2008,Espanya,150650,2.045741503552787,Per edat
75 a 79,2008,Espanya,120231,1.632668746854664,Per edat
80 a 84,2008,Espanya,82713,1.12319559896025,Per edat
85+,2008,Espanya,66513,0.9032087927368504,Per edat
0 a 04,2009,Espanya,4724,0.06319377372776379,Per edat
05 a 09,2009,Espanya,6020,0.08053059226103684,Per edat
10 a 14,2009,Espanya,5999,0.0802496715903588,Per edat
15 a 19,2009,Espanya,7690,0.10287047416733776,Per edat
20 a 24,2009,Espanya,14643,0.1958819705113559,Per edat
25 a 29,2009,Espanya,26675,0.35683613763507604,Per edat
30 a 34,2009,Espanya,40422,0.5407321595308356,Per edat
35 a 39,2009,Espanya,58191,0.7784311784488364,Per edat
40 a 44,2009,Espanya,87163,1.165994686586172,Per edat
45 a 49,2009,Espanya,132137,1.7676197457801701,Per edat
50 a 54,2009,Espanya,164752,2.2039163016927477,Per edat
55 a 59,2009,Espanya,184378,2.4664567342035633,Per edat
60 a 64,2009,Espanya,196595,2.6298856786642086,Per edat
65 a 69,2009,Espanya,156987,2.1000425394158455,Per edat
70 a 74,2009,Espanya,146376,1.9580973376746726,Per edat
75 a 79,2009,Espanya,124424,1.664441596592566,Per edat
80 a 84,2009,Espanya,85818,1.1480023864879834,Per edat
85+,2009,Espanya,69761,0.9332050908176397,Per edat
0 a 04,2010,Espanya,4896,0.06517241337999231,Per edat
05 a 09,2010,Espanya,6209,0.08265022767082766,Per edat
10 a 14,2010,Espanya,5835,0.07767177942652269,Per edat
15 a 19,2010,Espanya,7142,0.0950697255637061,Per edat
20 a 24,2010,Espanya,13455,0.17910433456450092,Per edat
25 a 29,2010,Espanya,25806,0.34351292885704277,Per edat
30 a 34,2010,Espanya,38766,0.5160281407452577,Per edat
35 a 39,2010,Espanya,53354,0.7102142449910355,Per edat
40 a 44,2010,Espanya,78590,1.046139699251143,Per edat
45 a 49,2010,Espanya,123520,1.6442190565148385,Per edat
50 a 54,2010,Espanya,159960,2.1292849763610233,Per edat
55 a 59,2010,Espanya,178011,2.3695683166229187,Per edat
60 a 64,2010,Espanya,195801,2.6063773922009545,Per edat
65 a 69,2010,Espanya,168936,2.2487677342243426,Per edat
70 a 74,2010,Espanya,139501,1.8569478837668112,Per edat
75 a 79,2010,Espanya,127075,1.69154093755362,Per edat
80 a 84,2010,Espanya,87961,1.1708804438965488,Per edat
85+,2010,Espanya,73285,0.9755229400638759,Per edat
0 a 04,2011,Espanya,4990,0.06618372442741795,Per edat
05 a 09,2011,Espanya,6311,0.08370450598425544,Per edat
10 a 14,2011,Espanya,5739,0.0761179147272448,Per edat
15 a 19,2011,Espanya,6666,0.08841296734131623,Per edat
20 a 24,2011,Espanya,12464,0.1653134150828331,Per edat
25 a 29,2011,Espanya,25519,0.3384654235798153,Per edat
30 a 34,2011,Espanya,37711,0.5001712288341399,Per edat
35 a 39,2011,Espanya,49153,0.6519295805172093,Per edat
40 a 44,2011,Espanya,72394,0.9601812717832654,Per edat
45 a 49,2011,Espanya,112675,1.4944391081882398,Per edat
50 a 54,2011,Espanya,154341,2.047066575521465,Per edat
55 a 59,2011,Espanya,175901,2.3330227075164816,Per edat
60 a 64,2011,Espanya,188449,2.4994502373992953,Per edat
65 a 69,2011,Espanya,171585,2.275778428031765,Per edat
70 a 74,2011,Espanya,143565,1.904141562609671,Per edat
75 a 79,2011,Espanya,129628,1.7192913487128925,Per edat
80 a 84,2011,Espanya,91525,1.2139209174788432,Per edat
85+,2011,Espanya,77017,1.0214973755964825,Per edat
0 a 04,2012,Espanya,5019,0.06629323721804571,Per edat
05 a 09,2012,Espanya,6538,0.08635688083912789,Per edat
10 a 14,2012,Espanya,5741,0.07582974195433362,Per edat
15 a 19,2012,Espanya,6339,0.08372839823175768,Per edat
20 a 24,2012,Espanya,11296,0.14920271122037146,Per edat
25 a 29,2012,Espanya,24605,0.3249940429866537,Per edat
30 a 34,2012,Espanya,36111,0.4769705298228429,Per edat
35 a 39,2012,Espanya,46489,0.6140478790654965,Per edat
40 a 44,2012,Espanya,66723,0.8813077638771994,Per edat
45 a 49,2012,Espanya,102383,1.3523212803536906,Per edat
50 a 54,2012,Espanya,148180,1.9572289083423018,Per edat
55 a 59,2012,Espanya,171268,2.2621857246185,Per edat
60 a 64,2012,Espanya,187455,2.4759909907768,Per edat
65 a 69,2012,Espanya,178306,2.355146833114337,Per edat
70 a 74,2012,Espanya,138450,1.8287106381427432,Per edat
75 a 79,2012,Espanya,133230,1.7597625014067004,Per edat
80 a 84,2012,Espanya,93998,1.2415683825506796,Per edat
85+,2012,Espanya,81349,1.0744946312912533,Per edat
0 a 04,2013,Espanya,4854,0.0642603244788943,Per edat
05 a 09,2013,Espanya,6766,0.08957259073428078,Per edat
10 a 14,2013,Espanya,5909,0.07822708227148464,Per edat
15 a 19,2013,Espanya,6109,0.08087480886723637,Per edat
20 a 24,2013,Espanya,9979,0.1321083184950322,Per edat
25 a 29,2013,Espanya,22975,0.3041575926869791,Per edat
30 a 34,2013,Espanya,34263,0.45359528175120634,Per edat
35 a 39,2013,Espanya,43897,0.5811362718685669,Per edat
40 a 44,2013,Espanya,61742,0.8173796773745143,Per edat
45 a 49,2013,Espanya,93625,1.2394670126362752,Per edat
50 a 54,2013,Espanya,138756,1.83693975760063,Per edat
55 a 59,2013,Espanya,165628,2.1926883030058315,Per edat
60 a 64,2013,Espanya,185291,2.4529995432671625,Per edat
65 a 69,2013,Espanya,183213,2.425489663937302,Per edat
70 a 74,2013,Espanya,137942,1.8261635103559208,Per edat
75 a 79,2013,Espanya,134307,1.7780410794781332,Per edat
80 a 84,2013,Espanya,97794,1.2946588735247198,Per edat
85+,2013,Espanya,84127,1.1137264766040258,Per edat
0 a 04,2014,Espanya,4573,0.060820042498220823,Per edat
05 a 09,2014,Espanya,7235,0.0962241433358031,Per edat
10 a 14,2014,Espanya,6198,0.08243223778787943,Per edat
15 a 19,2014,Espanya,5935,0.07893438710407621,Per edat
20 a 24,2014,Espanya,9152,0.1217198838713573,Per edat
25 a 29,2014,Espanya,21763,0.28944381913159406,Per edat
30 a 34,2014,Espanya,33112,0.44038339103456986,Per edat
35 a 39,2014,Espanya,42049,0.5592438152214492,Per edat
40 a 44,2014,Espanya,57421,0.7636885327553766,Per edat
45 a 49,2014,Espanya,85233,1.1335829176144445,Per edat
50 a 54,2014,Espanya,129185,1.7181362759966445,Per edat
55 a 59,2014,Espanya,159884,2.126427219502632,Per edat
60 a 64,2014,Espanya,177722,2.363669274626897,Per edat
65 a 69,2014,Espanya,186752,2.483766581374969,Per edat
70 a 74,2014,Espanya,146257,1.9451906747566767,Per edat
75 a 79,2014,Espanya,130661,1.7377667992258976,Per edat
80 a 84,2014,Espanya,101965,1.3561153801292556,Per edat
85+,2014,Espanya,88146,1.1723252713859986,Per edat
0 a 04,2015,Espanya,4595,0.061200521143414864,Per edat
05 a 09,2015,Espanya,7660,0.10202306680273295,Per edat
10 a 14,2015,Espanya,6520,0.08683947722634709,Per edat
15 a 19,2015,Espanya,5877,0.07827539994773648,Per edat
20 a 24,2015,Espanya,8892,0.11843199869580956,Per edat
25 a 29,2015,Espanya,21035,0.28016386556076855,Per edat
30 a 34,2015,Espanya,32476,0.43254583779184796,Per edat
35 a 39,2015,Espanya,40978,0.5457834505799466,Per edat
40 a 44,2015,Espanya,52808,0.703346489780512,Per edat
45 a 49,2015,Espanya,76838,1.0234005753248556,Per edat
50 a 54,2015,Espanya,120944,1.6108456646722886,Per edat
55 a 59,2015,Espanya,155372,2.069390069879141,Per edat
60 a 64,2015,Espanya,171604,2.285583075145716,Per edat
65 a 69,2015,Espanya,186067,2.4782148786924427,Per edat
70 a 74,2015,Espanya,157608,2.0991712157500175,Per edat
75 a 79,2015,Espanya,124739,1.661391035235784,Per edat
80 a 84,2015,Espanya,104628,1.3935338685948226,Per edat
85+,2015,Espanya,92289,1.2291914898377834,Per edat
0 a 04,2016,Espanya,4631,0.061561195098075186,Per edat
05 a 09,2016,Espanya,8029,0.10673177185110035,Per edat
10 a 14,2016,Espanya,6938,0.09222879973881357,Per edat
15 a 19,2016,Espanya,5939,0.07894880969282413,Per edat
20 a 24,2016,Espanya,8795,0.11691442688135852,Per edat
25 a 29,2016,Espanya,20456,0.27192740378454455,Per edat
30 a 34,2016,Espanya,31911,0.424201964321891,Per edat
35 a 39,2016,Espanya,40117,0.5332866473222808,Per edat
40 a 44,2016,Espanya,49226,0.6543751651690454,Per edat
45 a 49,2016,Espanya,71042,0.9443814342814635,Per edat
50 a 54,2016,Espanya,110383,1.467352493740193,Per edat
55 a 59,2016,Espanya,150208,1.9967575023303126,Per edat
60 a 64,2016,Espanya,169507,2.2533045773028353,Per edat
65 a 69,2016,Espanya,179075,2.3804947121977573,Per edat
70 a 74,2016,Espanya,160632,2.135326687755131,Per edat
75 a 79,2016,Espanya,128564,1.7090376779505374,Per edat
80 a 84,2016,Espanya,106973,1.422022397587216,Per edat
85+,2016,Espanya,96287,1.2799703719301156,Per edat
0 a 04,2017,Espanya,4595,0.060813967492651375,Per edat
05 a 09,2017,Espanya,8209,0.1086445830570566,Per edat
10 a 14,2017,Espanya,7456,0.09867876858002363,Per edat
15 a 19,2017,Espanya,6106,0.08081177051362988,Per edat
20 a 24,2017,Espanya,8563,0.11332970699446653,Per edat
25 a 29,2017,Espanya,19770,0.2616522605722998,Per edat
30 a 34,2017,Espanya,31479,0.4166186904681551,Per edat
35 a 39,2017,Espanya,38707,0.5122799215969656,Per edat
40 a 44,2017,Espanya,46767,0.6189525174600276,Per edat
45 a 49,2017,Espanya,65565,0.8677405394245238,Per edat
50 a 54,2017,Espanya,100230,1.3265253453293682,Per edat
55 a 59,2017,Espanya,144163,1.9079704016633514,Per edat
60 a 64,2017,Espanya,164698,2.179747294473274,Per edat
65 a 69,2017,Espanya,177928,2.354843875523933,Per edat
70 a 74,2017,Espanya,166648,2.2055551805691764,Per edat
75 a 79,2017,Espanya,124094,1.64236093188968,Per edat
80 a 84,2017,Espanya,109980,1.4555647758088788,Per edat
85+,2017,Espanya,100046,1.3240901396669855,Per edat
0 a 04,2018,Espanya,4481,0.05896002205244297,Per edat
05 a 09,2018,Espanya,8251,0.108564860958426,Per edat
10 a 14,2018,Espanya,8035,0.10572278000253944,Per edat
15 a 19,2018,Espanya,6367,0.08377559928763767,Per edat
20 a 24,2018,Espanya,8608,0.11326218920496074,Per edat
25 a 29,2018,Espanya,20056,0.2638924798669485,Per edat
30 a 34,2018,Espanya,31288,0.4116806895730497,Per edat
35 a 39,2018,Espanya,37664,0.49557470890051597,Per edat
40 a 44,2018,Espanya,44736,0.5886265446413945,Per edat
45 a 49,2018,Espanya,60916,0.8015194606888231,Per edat
50 a 54,2018,Espanya,91707,1.206660732506893,Per edat
55 a 59,2018,Espanya,134936,1.7754584993680975,Per edat
60 a 64,2018,Espanya,159347,2.0966531207298886,Per edat
65 a 69,2018,Espanya,175330,2.3069539536832906,Per edat
70 a 74,2018,Espanya,170870,2.248270245057115,Per edat
75 a 79,2018,Espanya,123840,1.6294597480416289,Per edat
80 a 84,2018,Espanya,110971,1.4601322488689241,Per edat
85+,2018,Espanya,103954,1.3678040911492204,Per edat
0 a 04,2000,Estranger,4423,0.07063239709875394,Per edat
05 a 09,2000,Estranger,9078,0.14496968140684788,Per edat
10 a 14,2000,Estranger,12415,0.1982593737239498,Per edat
15 a 19,2000,Estranger,13580,0.21686365647774777,Per edat
20 a 24,2000,Estranger,17382,0.27757909255494934,Per edat
25 a 29,2000,Estranger,28404,0.4535931736814394,Per edat
30 a 34,2000,Estranger,37551,0.5996647396462376,Per edat
35 a 39,2000,Estranger,34594,0.5524433970685719,Per edat
40 a 44,2000,Estranger,24386,0.389428359857611,Per edat
45 a 49,2000,Estranger,18186,0.29041844305628284,Per edat
50 a 54,2000,Estranger,12889,0.20582884155682551,Per edat
55 a 59,2000,Estranger,10059,0.16063560533944513,Per edat
60 a 64,2000,Estranger,7867,0.12563080894774975,Per edat
65 a 69,2000,Estranger,7321,0.11691154853266505,Per edat
70 a 74,2000,Estranger,6155,0.09829129643744754,Per edat
75 a 79,2000,Estranger,4140,0.0661130734770159,Per edat
80 a 84,2000,Estranger,2444,0.03902907042942677,Per edat
85+,2000,Estranger,2176,0.03474928692898226,Per edat
0 a 04,2001,Estranger,6642,0.10441155318080318,Per edat
05 a 09,2001,Estranger,12128,0.190650905898341,Per edat
10 a 14,2001,Estranger,15427,0.24251084476366314,Per edat
15 a 19,2001,Estranger,17731,0.27872948651743773,Per edat
20 a 24,2001,Estranger,28244,0.44399275941562855,Per edat
25 a 29,2001,Estranger,43605,0.6854660910040533,Per edat
30 a 34,2001,Estranger,50570,0.7949551707848865,Per edat
35 a 39,2001,Estranger,46045,0.7238226386946827,Per edat
40 a 44,2001,Estranger,32281,0.5074539819677066,Per edat
45 a 49,2001,Estranger,22546,0.35442078862005244,Per edat
50 a 54,2001,Estranger,15942,0.25060659150984105,Per edat
55 a 59,2001,Estranger,11365,0.1786566247967221,Per edat
60 a 64,2001,Estranger,9197,0.14457588897980228,Per edat
65 a 69,2001,Estranger,7595,0.11939261463538094,Per edat
70 a 74,2001,Estranger,6868,0.10796424981116474,Per edat
75 a 79,2001,Estranger,4651,0.07311323906111346,Per edat
80 a 84,2001,Estranger,2680,0.04212932287331414,Per edat
85+,2001,Estranger,2345,0.036863157514149876,Per edat
0 a 04,2002,Estranger,10422,0.16017976036050435,Per edat
05 a 09,2002,Estranger,17902,0.27514278161329386,Per edat
10 a 14,2002,Estranger,20488,0.3148880186399936,Per edat
15 a 19,2002,Estranger,23728,0.3646848353323784,Per edat
20 a 24,2002,Estranger,44727,0.6874266111729302,Per edat
25 a 29,2002,Estranger,67132,1.0317777463559181,Per edat
30 a 34,2002,Estranger,70893,1.0895820141275414,Per edat
35 a 39,2002,Estranger,62327,0.957927837650082,Per edat
40 a 44,2002,Estranger,43281,0.6652024763157732,Per edat
45 a 49,2002,Estranger,29566,0.4544113217058791,Per edat
50 a 54,2002,Estranger,19928,0.3062811614339024,Per edat
55 a 59,2002,Estranger,13466,0.20696417703075723,Per edat
