edat,year,key,value,p,grp
60 a 64,2002,Estranger,10733,0.16495963998745858,Per edat
65 a 69,2002,Estranger,8308,0.1276888744075101,Per edat
70 a 74,2002,Estranger,7611,0.11697641106350017,Per edat
75 a 79,2002,Estranger,5203,0.07996692507730802,Per edat
80 a 84,2002,Estranger,2946,0.045278216659186896,Per edat
85+,2002,Estranger,2590,0.03980671457817178,Per edat
0 a 04,2003,Estranger,14864,0.2217135486011194,Per edat
05 a 09,2003,Estranger,25856,0.3856717917539385,Per edat
10 a 14,2003,Estranger,26845,0.40042385711767015,Per edat
15 a 19,2003,Estranger,31114,0.4641008713115734,Per edat
20 a 24,2003,Estranger,65222,0.9728606745736146,Per edat
25 a 29,2003,Estranger,99132,1.4786670815343221,Per edat
30 a 34,2003,Estranger,98161,1.464183506743439,Per edat
35 a 39,2003,Estranger,81394,1.2140845381350585,Per edat
40 a 44,2003,Estranger,57841,0.8627646235627923,Per edat
45 a 49,2003,Estranger,38669,0.5767923311932646,Per edat
50 a 54,2003,Estranger,25274,0.37699059656517026,Per edat
55 a 59,2003,Estranger,16939,0.25266454519337733,Per edat
60 a 64,2003,Estranger,12803,0.19097137800996578,Per edat
65 a 69,2003,Estranger,9347,0.1394211880230532,Per edat
70 a 74,2003,Estranger,8522,0.12711537010083016,Per edat
75 a 79,2003,Estranger,5843,0.08715502317521129,Per edat
80 a 84,2003,Estranger,3305,0.04929785240357236,Per edat
85+,2003,Estranger,2816,0.042003858507854694,Per edat
0 a 04,2004,Estranger,17481,0.2565709898509082,Per edat
05 a 09,2004,Estranger,32171,0.4721780970478558,Per edat
10 a 14,2004,Estranger,32823,0.48174758880363594,Per edat
15 a 19,2004,Estranger,37363,0.5483817798638226,Per edat
20 a 24,2004,Estranger,74498,1.093417173040041,Per edat
25 a 29,2004,Estranger,118293,1.7362022826173262,Per edat
30 a 34,2004,Estranger,113715,1.669010360442539,Per edat
35 a 39,2004,Estranger,92869,1.3630508126802812,Per edat
40 a 44,2004,Estranger,67591,0.99204220439407,Per edat
45 a 49,2004,Estranger,45240,0.6639935690667059,Per edat
50 a 54,2004,Estranger,29124,0.427456867937638,Per edat
55 a 59,2004,Estranger,19177,0.2814634101236123,Per edat
60 a 64,2004,Estranger,14199,0.20840063411092305,Per edat
65 a 69,2004,Estranger,10065,0.1477253596962068,Per edat
70 a 74,2004,Estranger,8557,0.1255922407273166,Per edat
75 a 79,2004,Estranger,6055,0.08887004997124015,Per edat
80 a 84,2004,Estranger,3411,0.050063706102708536,Per edat
85+,2004,Estranger,2752,0.040391474404765135,Per edat
0 a 04,2005,Estranger,18216,0.2604069129629635,Per edat
05 a 09,2005,Estranger,38284,0.5472891005640148,Per edat
10 a 14,2005,Estranger,39275,0.5614559456862315,Per edat
15 a 19,2005,Estranger,45080,0.6444413502618793,Per edat
20 a 24,2005,Estranger,89133,1.274201217233631,Per edat
25 a 29,2005,Estranger,145181,2.0754356626523935,Per edat
30 a 34,2005,Estranger,140109,2.0029288629956,Per edat
35 a 39,2005,Estranger,113253,1.619008789733998,Per edat
40 a 44,2005,Estranger,83800,1.1979632908594828,Per edat
45 a 49,2005,Estranger,55605,0.7949015368525244,Per edat
50 a 54,2005,Estranger,36024,0.5149812600229356,Per edat
55 a 59,2005,Estranger,23052,0.32953997351900716,Per edat
60 a 64,2005,Estranger,16564,0.23679073925771452,Per edat
65 a 69,2005,Estranger,12274,0.17546302424832091,Per edat
70 a 74,2005,Estranger,9480,0.13552138421656204,Per edat
75 a 79,2005,Estranger,6674,0.0954081981288328,Per edat
80 a 84,2005,Estranger,3892,0.05563810415304424,Per edat
85+,2005,Estranger,2994,0.04280074096459776,Per edat
0 a 04,2006,Estranger,18949,0.26558941465909486,Per edat
05 a 09,2006,Estranger,42663,0.5979651273207538,Per edat
10 a 14,2006,Estranger,45235,0.6340143106287486,Per edat
15 a 19,2006,Estranger,52091,0.730108090084274,Per edat
20 a 24,2006,Estranger,97878,1.3718592394323124,Per edat
25 a 29,2006,Estranger,163519,2.291884294455672,Per edat
30 a 34,2006,Estranger,159761,2.2392121207109423,Per edat
35 a 39,2006,Estranger,130377,1.8273656190304928,Per edat
40 a 44,2006,Estranger,96732,1.3557968894824826,Per edat
45 a 49,2006,Estranger,65131,0.9128768888153205,Per edat
50 a 54,2006,Estranger,41655,0.5838369870507465,Per edat
55 a 59,2006,Estranger,27338,0.38316974077525645,Per edat
60 a 64,2006,Estranger,18354,0.2572498874163822,Per edat
65 a 69,2006,Estranger,14177,0.19870500457132237,Per edat
70 a 74,2006,Estranger,9851,0.1380717359125412,Per edat
75 a 79,2006,Estranger,7539,0.1056667157694293,Per edat
80 a 84,2006,Estranger,4307,0.06036696442750126,Per edat
85+,2006,Estranger,3164,0.044346662514189464,Per edat
0 a 04,2007,Estranger,19238,0.266805057285839,Per edat
05 a 09,2007,Estranger,44781,0.6210519425261022,Per edat
10 a 14,2007,Estranger,49755,0.6900345995039462,Per edat
15 a 19,2007,Estranger,56795,0.7876698840081724,Per edat
20 a 24,2007,Estranger,103062,1.429330638007752,Per edat
25 a 29,2007,Estranger,169674,2.3531490430355255,Per edat
30 a 34,2007,Estranger,169817,2.3551322597520175,Per edat
35 a 39,2007,Estranger,139519,1.9349399515263002,Per edat
40 a 44,2007,Estranger,105522,1.463447512990763,Per edat
45 a 49,2007,Estranger,71269,0.9884047004732537,Per edat
50 a 54,2007,Estranger,46633,0.6467366793019299,Per edat
55 a 59,2007,Estranger,29904,0.4147280607690887,Per edat
60 a 64,2007,Estranger,19781,0.27433573334916206,Per edat
65 a 69,2007,Estranger,14881,0.20637935635048182,Per edat
70 a 74,2007,Estranger,9970,0.1382704242197637,Per edat
75 a 79,2007,Estranger,7725,0.10713530863567448,Per edat
80 a 84,2007,Estranger,4523,0.06272789656429201,Per edat
85+,2007,Estranger,3221,0.04467091639035697,Per edat
0 a 04,2008,Estranger,19683,0.2672839695614305,Per edat
05 a 09,2008,Estranger,47821,0.6493820407659995,Per edat
10 a 14,2008,Estranger,57595,0.7821074138541172,Per edat
15 a 19,2008,Estranger,64726,0.8789423468898618,Per edat
20 a 24,2008,Estranger,116548,1.5826556970200478,Per edat
25 a 29,2008,Estranger,188992,2.5664041038131318,Per edat
30 a 34,2008,Estranger,192886,2.619282413901645,Per edat
35 a 39,2008,Estranger,159559,2.166720667543174,Per edat
40 a 44,2008,Estranger,119540,1.6232853590089622,Per edat
45 a 49,2008,Estranger,82617,1.121891973441889,Per edat
50 a 54,2008,Estranger,54025,0.7336288398900718,Per edat
55 a 59,2008,Estranger,34245,0.46502766537779744,Per edat
60 a 64,2008,Estranger,22502,0.3055643897307986,Per edat
65 a 69,2008,Estranger,16528,0.22444086007779926,Per edat
70 a 74,2008,Estranger,10709,0.14542214245965346,Per edat
75 a 79,2008,Estranger,8271,0.11231548606628011,Per edat
80 a 84,2008,Estranger,4947,0.06717745249303443,Per edat
85+,2008,Estranger,3517,0.047758864042450395,Per edat
0 a 04,2009,Estranger,18755,0.25088891326507406,Per edat
05 a 09,2009,Estranger,48691,0.6513480179040108,Per edat
10 a 14,2009,Estranger,63494,0.8493703363824373,Per edat
15 a 19,2009,Estranger,70495,0.9430239371165766,Per edat
20 a 24,2009,Estranger,122163,1.6341958043828975,Per edat
25 a 29,2009,Estranger,197794,2.6459249112424454,Per edat
30 a 34,2009,Estranger,210141,2.811092888426336,Per edat
35 a 39,2009,Estranger,173009,2.3143716339683924,Per edat
40 a 44,2009,Estranger,131739,1.7622956302120816,Per edat
45 a 49,2009,Estranger,92127,1.2323989822645416,Per edat
50 a 54,2009,Estranger,60312,0.806804166187318,Per edat
55 a 59,2009,Estranger,37731,0.5047341821596646,Per edat
60 a 64,2009,Estranger,24549,0.3283962640226235,Per edat
65 a 69,2009,Estranger,17743,0.2373512123733516,Per edat
70 a 74,2009,Estranger,11657,0.15593772657589808,Per edat
75 a 79,2009,Estranger,8527,0.11406716947007658,Per edat
80 a 84,2009,Estranger,5313,0.07107292968154298,Per edat
85+,2009,Estranger,3750,0.05016440547822062,Per edat
0 a 04,2010,Estranger,16437,0.21879880692952078,Per edat
05 a 09,2010,Estranger,45307,0.6030977395848267,Per edat
10 a 14,2010,Estranger,65905,0.8772851110719758,Per edat
15 a 19,2010,Estranger,72334,0.9628638377100416,Per edat
20 a 24,2010,Estranger,116087,1.5452757254990128,Per edat
25 a 29,2010,Estranger,188957,2.515274451601962,Per edat
30 a 34,2010,Estranger,212037,2.822500615983135,Per edat
35 a 39,2010,Estranger,178809,2.3801907810586282,Per edat
40 a 44,2010,Estranger,138292,1.840854450805943,Per edat
45 a 49,2010,Estranger,98817,1.3153885565708128,Per edat
50 a 54,2010,Estranger,64638,0.8604196192924719,Per edat
55 a 59,2010,Estranger,40807,0.5431966243458631,Per edat
60 a 64,2010,Estranger,26328,0.35046145822476255,Per edat
65 a 69,2010,Estranger,18503,0.246300074503676,Per edat
70 a 74,2010,Estranger,12746,0.16966658107462868,Per edat
75 a 79,2010,Estranger,8719,0.11606173861522733,Per edat
80 a 84,2010,Estranger,5556,0.07395791028170697,Per edat
85+,2010,Estranger,4088,0.05441683535486286,Per edat
0 a 04,2011,Estranger,15157,0.20103140503935343,Per edat
05 a 09,2011,Estranger,41022,0.5440859205333745,Per edat
10 a 14,2011,Estranger,65889,0.8739036911419119,Per edat
15 a 19,2011,Estranger,74153,0.983511366225716,Per edat
20 a 24,2011,Estranger,109969,1.458548695703151,Per edat
25 a 29,2011,Estranger,176877,2.3459676604305417,Per edat
30 a 34,2011,Estranger,212250,2.815129360665222,Per edat
35 a 39,2011,Estranger,183102,2.42853152507196,Per edat
40 a 44,2011,Estranger,144975,1.9228427753236306,Per edat
45 a 49,2011,Estranger,105151,1.3946462539614075,Per edat
50 a 54,2011,Estranger,69817,0.9260018213124326,Per edat
55 a 59,2011,Estranger,43966,0.5831329916184083,Per edat
60 a 64,2011,Estranger,28736,0.38113336776478596,Per edat
65 a 69,2011,Estranger,18866,0.2502248787670675,Per edat
70 a 74,2011,Estranger,13700,0.18170681856826168,Per edat
75 a 79,2011,Estranger,8659,0.11484666729799839,Per edat
80 a 84,2011,Estranger,5983,0.07935415295575982,Per edat
85+,2011,Estranger,4403,0.05839818409898221,Per edat
0 a 04,2012,Estranger,13866,0.1831484413758561,Per edat
05 a 09,2012,Estranger,37545,0.49591145474228454,Per edat
10 a 14,2012,Estranger,64778,0.8556173182926011,Per edat
15 a 19,2012,Estranger,76538,1.0109487527783985,Per edat
20 a 24,2012,Estranger,107392,1.4184824330186023,Per edat
25 a 29,2012,Estranger,168917,2.231132646176654,Per edat
30 a 34,2012,Estranger,210709,2.7831404106350255,Per edat
35 a 39,2012,Estranger,189463,2.5025135690461435,Per edat
40 a 44,2012,Estranger,151727,2.004079299338996,Per edat
45 a 49,2012,Estranger,112202,1.4820151030761435,Per edat
50 a 54,2012,Estranger,74897,0.9892736776090794,Per edat
55 a 59,2012,Estranger,48156,0.6360663740729646,Per edat
60 a 64,2012,Estranger,31194,0.41202455504676583,Per edat
65 a 69,2012,Estranger,20407,0.2695449475809243,Per edat
70 a 74,2012,Estranger,14453,0.19090180464483256,Per edat
75 a 79,2012,Estranger,9010,0.11900818237389757,Per edat
80 a 84,2012,Estranger,6303,0.08325289384047461,Per edat
85+,2012,Estranger,4714,0.06226465834745317,Per edat
0 a 04,2013,Estranger,12054,0.15957848192595633,Per edat
05 a 09,2013,Estranger,32720,0.43316807106498184,Per edat
10 a 14,2013,Estranger,60636,0.8027377493000074,Per edat
15 a 19,2013,Estranger,76164,1.008307242194171,Per edat
20 a 24,2013,Estranger,101763,1.3472030078174129,Per edat
25 a 29,2013,Estranger,155995,2.06516055152145,Per edat
30 a 34,2013,Estranger,202336,2.6786520423901026,Per edat
35 a 39,2013,Estranger,190993,2.528486228512044,Per edat
40 a 44,2013,Estranger,155813,2.062751120319316,Per edat
45 a 49,2013,Estranger,115906,1.5344369940359959,Per edat
50 a 54,2013,Estranger,79540,1.05300086713046,Per edat
55 a 59,2013,Estranger,51149,0.6771428382305243,Per edat
60 a 64,2013,Estranger,33102,0.43822522886286763,Per edat
65 a 69,2013,Estranger,21658,0.28672231305395407,Per edat
70 a 74,2013,Estranger,15223,0.20153170983564236,Per edat
75 a 79,2013,Estranger,9183,0.12157036664394034,Per edat
80 a 84,2013,Estranger,6500,0.086051114361931,Per edat
85+,2013,Estranger,4928,0.06523998331932244,Per edat
0 a 04,2014,Estranger,10496,0.1395948318524657,Per edat
05 a 09,2014,Estranger,28173,0.3746956171664936,Per edat
10 a 14,2014,Estranger,55226,0.7344954443487302,Per edat
15 a 19,2014,Estranger,74236,0.987324879706521,Per edat
20 a 24,2014,Estranger,96252,1.2801335513970589,Per edat
25 a 29,2014,Estranger,142922,1.900835800116054,Per edat
30 a 34,2014,Estranger,188829,2.5113902919082745,Per edat
35 a 39,2014,Estranger,189781,2.524051713394893,Per edat
40 a 44,2014,Estranger,155855,2.0728422749967645,Per edat
45 a 49,2014,Estranger,119173,1.584978553387376,Per edat
50 a 54,2014,Estranger,83088,1.1050548198320953,Per edat
55 a 59,2014,Estranger,53914,0.7170460903671719,Per edat
60 a 64,2014,Estranger,34137,0.4540156988326622,Per edat
65 a 69,2014,Estranger,22521,0.29952507699593944,Per edat
70 a 74,2014,Estranger,15296,0.20343393178499578,Per edat
75 a 79,2014,Estranger,9327,0.12404735105639746,Per edat
80 a 84,2014,Estranger,6401,0.08513209972252601,Per edat
85+,2014,Estranger,5001,0.06651236224220475,Per edat
0 a 04,2015,Estranger,10307,0.1372782962840429,Per edat
05 a 09,2015,Estranger,24699,0.3289644552168017,Per edat
10 a 14,2015,Estranger,50104,0.6673320808203826,Per edat
15 a 19,2015,Estranger,73904,0.9843228105729993,Per edat
20 a 24,2015,Estranger,94733,1.2617429748594386,Per edat
25 a 29,2015,Estranger,135079,1.7991088564812483,Per edat
30 a 34,2015,Estranger,178143,2.372675612198336,Per edat
35 a 39,2015,Estranger,188295,2.5078894730575194,Per edat
40 a 44,2015,Estranger,158202,2.107082665055608,Per edat
45 a 49,2015,Estranger,122740,1.6347664777242092,Per edat
50 a 54,2015,Estranger,87962,1.1715604441386416,Per edat
55 a 59,2015,Estranger,57021,0.759459176522015,Per edat
60 a 64,2015,Estranger,36576,0.48715348451393736,Per edat
65 a 69,2015,Estranger,24082,0.32074667033203846,Per edat
70 a 74,2015,Estranger,15891,0.2116512473318837,Per edat
75 a 79,2015,Estranger,10179,0.1355734721912557,Per edat
80 a 84,2015,Estranger,6484,0.0863599954502507,Per edat
85+,2015,Estranger,5220,0.06952485753397727,Per edat
0 a 04,2016,Estranger,11139,0.14807388300528168,Per edat
05 a 09,2016,Estranger,23012,0.3059050359742833,Per edat
10 a 14,2016,Estranger,45595,0.6061072534002889,Per edat
15 a 19,2016,Estranger,73932,0.9827990231031947,Per edat
20 a 24,2016,Estranger,97156,1.2915222351432936,Per edat
25 a 29,2016,Estranger,132823,1.765653771650106,Per edat
30 a 34,2016,Estranger,169842,2.257757827218157,Per edat
35 a 39,2016,Estranger,188684,2.5082298717091813,Per edat
40 a 44,2016,Estranger,161705,2.1495903807674903,Per edat
45 a 49,2016,Estranger,128756,1.7115899883497665,Per edat
50 a 54,2016,Estranger,93577,1.2439455741076617,Per edat
55 a 59,2016,Estranger,61681,0.8199430090357106,Per edat
60 a 64,2016,Estranger,39273,0.5220671161923357,Per edat
65 a 69,2016,Estranger,26286,0.34942724559447297,Per edat
70 a 74,2016,Estranger,16381,0.21775727421757063,Per edat
75 a 79,2016,Estranger,10992,0.14611977035587181,Per edat
80 a 84,2016,Estranger,6374,0.08473138794107779,Per edat
85+,2016,Estranger,5688,0.07561219557716511,Per edat
0 a 04,2017,Estranger,13023,0.17235697468047853,Per edat
05 a 09,2017,Estranger,22941,0.3036198538082514,Per edat
10 a 14,2017,Estranger,42916,0.5679852511239665,Per edat
15 a 19,2017,Estranger,73782,0.9764910009886406,Per edat
20 a 24,2017,Estranger,102006,1.350030373896713,Per edat
25 a 29,2017,Estranger,137458,1.8192309779335958,Per edat
30 a 34,2017,Estranger,167642,2.218710585071395,Per edat
35 a 39,2017,Estranger,189482,2.507758909345499,Per edat
40 a 44,2017,Estranger,167777,2.2204972848780344,Per edat
45 a 49,2017,Estranger,134516,1.7802941569622397,Per edat
50 a 54,2017,Estranger,100002,1.323507807878155,Per edat
55 a 59,2017,Estranger,66216,0.8763564029365404,Per edat
60 a 64,2017,Estranger,42968,0.5686734614198573,Per edat
65 a 69,2017,Estranger,28228,0.3735923121616024,Per edat
70 a 74,2017,Estranger,17653,0.2336341606415179,Per edat
75 a 79,2017,Estranger,11670,0.15445027217393723,Per edat
80 a 84,2017,Estranger,6640,0.0878791608598923,Per edat
85+,2017,Estranger,6024,0.07972651581626373,Per edat
0 a 04,2018,Estranger,15254,0.20070880972728522,Per edat
05 a 09,2018,Estranger,24471,0.32198408829398173,Per edat
10 a 14,2018,Estranger,40686,0.5353375267185214,Per edat
15 a 19,2018,Estranger,73863,0.9718732668733755,Per edat
20 a 24,2018,Estranger,107635,1.4162378874391206,Per edat
25 a 29,2018,Estranger,143381,1.88657597007394,Per edat
30 a 34,2018,Estranger,167525,2.2042574635874823,Per edat
35 a 39,2018,Estranger,190544,2.507136452122449,Per edat
40 a 44,2018,Estranger,174407,2.2948093207097573,Per edat
45 a 49,2018,Estranger,141955,1.8678129726522077,Per edat
50 a 54,2018,Estranger,105966,1.3942775489420156,Per edat
55 a 59,2018,Estranger,72338,0.9518076490135282,Per edat
60 a 64,2018,Estranger,46752,0.6151526335630024,Per edat
65 a 69,2018,Estranger,30882,0.40633862999855924,Per edat
70 a 74,2018,Estranger,19230,0.25302415176712306,Per edat
75 a 79,2018,Estranger,12575,0.16545911120496995,Per edat
80 a 84,2018,Estranger,6907,0.09088080167735407,Per edat
85+,2018,Estranger,6349,0.08353875920798046,Per edat
"Totes
les
edats",2000,Espanya,1703807,27.208675696051692,Agregaci
"Totes
les
edats",2000,Estranger,253050,4.041041846221949,Agregaci
"Totes
les
edats",2000,Catalunya,4305142,68.75028245772637,Agregaci
"Totes
les
edats",2001,Espanya,1685687,26.498825330726977,Agregaci
"Totes
les
edats",2001,Estranger,335862,5.279715910028744,Agregaci
"Totes
les
edats",2001,Catalunya,4339816,68.22145875924429,Agregaci
"Totes
les
edats",2002,Espanya,1668210,25.639366535309634,Agregaci
"Totes
les
edats",2002,Estranger,461251,7.08914552351209,Agregaci
"Totes
les
edats",2002,Catalunya,4376979,67.27148794117828,Agregaci
"Totes
les
edats",2003,Espanya,1653543,24.664483738868455,Agregaci
"Totes
les
edats",2003,Estranger,623947,9.306882636505827,Agregaci
"Totes
les
edats",2003,Catalunya,4426656,66.02863362462573,Agregaci
"Totes
les
edats",2004,Espanya,1632007,23.953186398581956,Agregaci
"Totes
les
edats",2004,Estranger,725384,10.646558600881596,Agregaci
"Totes
les
edats",2004,Catalunya,4455928,65.40025500053645,Agregaci
"Totes
les
edats",2005,Espanya,1612378,23.049757219444288,Agregaci
"Totes
les
edats",2005,Estranger,878890,12.564176094313734,Agregaci
"Totes
les
edats",2005,Catalunya,4503938,64.38606668624199,Agregaci
"Totes
les
edats",2006,Espanya,1590240,22.28882319739717,Agregaci
"Totes
les
edats",2006,Estranger,998721,13.998085693057464,Agregaci
"Totes
les
edats",2006,Catalunya,4545736,63.713091109545374,Agregaci
"Totes
les
edats",2007,Espanya,1564301,21.694740509267863,Agregaci
"Totes
les
edats",2007,Estranger,1066070,14.784949964690423,Agregaci
"Totes
les
edats",2007,Catalunya,4580137,63.52030952604172,Agregaci
"Totes
les
edats",2008,Espanya,1538036,20.88565601830942,Agregaci
"Totes
les
edats",2008,Estranger,1204711,16.359291685938146,Agregaci
"Totes
les
edats",2008,Catalunya,4621331,62.755052295752435,Agregaci
"Totes
les
edats",2009,Espanya,1512755,20.236388055788172,Agregaci
"Totes
les
edats",2009,Estranger,1297990,17.36343911111349,Agregaci
"Totes
les
edats",2009,Catalunya,4664675,62.400172833098345,Agregaci
"Totes
les
edats",2010,Espanya,1488103,19.808673175654963,Agregaci
"Totes
les
edats",2010,Estranger,1314367,17.496010918509057,Agregaci
"Totes
les
edats",2010,Catalunya,4709911,62.69531590583598,Agregaci
"Totes
les
edats",2011,Espanya,1465633,19.43908829333263,Agregaci
"Totes
les
edats",2011,Estranger,1322675,17.542997536479966,Agregaci
"Totes
les
edats",2011,Catalunya,4751310,63.0179141701874,Agregaci
"Totes
les
edats",2012,Espanya,1443480,19.066141075812833,Agregaci
"Totes
les
edats",2012,Estranger,1342271,17.729326521997095,Agregaci
"Totes
les
edats",2012,Catalunya,4785157,63.204532402190075,Agregaci
"Totes
les
edats",2013,Espanya,1417177,18.761486168938195,Agregaci
"Totes
les
edats",2013,Estranger,1325663,17.54996591052008,Agregaci
"Totes
les
edats",2013,Catalunya,4810810,63.68854792054173,Agregaci
"Totes
les
edats",2014,Espanya,1393243,18.529870647353743,Agregaci
"Totes
les
edats",2014,Estranger,1290628,17.165110389108623,Agregaci
"Totes
les
edats",2014,Catalunya,4835032,64.30501896353763,Agregaci
"Totes
les
edats",2015,Espanya,1370930,18.259331980661965,Agregaci
"Totes
les
edats",2015,Estranger,1279621,17.043193050284586,Agregaci
"Totes
les
edats",2015,Catalunya,4857555,64.69747496905345,Agregaci
"Totes
les
edats",2016,Espanya,1348713,17.928824038935495,Agregaci
"Totes
les
edats",2016,Estranger,1292896,17.18683284334291,Agregaci
"Totes
les
edats",2016,Catalunya,4880987,64.8843431177216,Agregaci
"Totes
les
edats",2017,Espanya,1325004,17.53618067108445,Agregaci
"Totes
les
edats",2017,Estranger,1330944,17.61479546257658,Agregaci
"Totes
les
edats",2017,Catalunya,4899882,64.84902386633897,Agregaci
"Totes
les
edats",2018,Espanya,1301357,17.122971974581798,Agregaci
"Totes
les
edats",2018,Estranger,1380720,18.16721304357265,Agregaci
"Totes
les
edats",2018,Catalunya,4917988,64.70981498184555,Agregaci
