Timestamp,sex,fingers,age,happiness,siblings,hand,drinks,time_sleep,time_wake,beauty,dancing,in_love,minutes_to_work,goat,mzn,money_or_sex,describe_class,describe_self,describe_dream,donkeys_or_tennis_balls,minutes_since_laugh,other_country,joe_or_brad,tattoos,describe_strength,describe_cism,prison_for_money,where_born,seconds_teeth,joe_kilos
5/10/2017 15:35:14,Female,5,26,8,2,Right-handed,5,NA,NA,I am about average.,Yes,Yes,0.2,Yes,700,Sex,useful interesting fun challenging tough,I am a goat with a high happiness number,I was on a boat with a lot of random people,Neither,5,Greece,Joe Brew,No,Zumba,Confusao confusao confusao,No,"Madrid, Spain",120,75
5/10/2017 15:56:53,Male,5,31,3,3,Right-handed,10,NA,NA,I am about average.,No,Yes,2,Yes,5000,Sex,boring long hard stupid great,I have brown hair and blue eyes.,I was dancing with Penelope Cruz.,"1,000 donkeys",30,Andorra,Joe Brew,No,My beautiful voice.,big old weird,Yes,"Lake City, Florida",50,76
5/10/2017 15:58:27,Female,5,31,7,1,Left-handed,NA,NA,NA,I am about average.,Yes,Yes,3,Yes,2000,Sex,is the best class ever,i am someone learning R,driving a boat from manhiça to costa do sol,"1,000 donkeys",0,Madagascar,Joe Brew,Yes,counting goats,something somewhere lost,Yes,"Vic, Spain",120,75
5/10/2017 15:59:05,Female,5,27,8,1,Right-handed,12,NA,NA,I am about average.,Yes,No,2,Yes,250,Sex,The best class ever,A happy person,A erotic dream in the beach,"1,000 donkeys",0,Argentina,Joe Brew,No,My smile,We love chaos,No,"Burgos, Spain",180,87
5/10/2017 15:59:25,Male,5,41,9,7,Right-handed,24,NA,NA,I am more beautiful than others.,No,Yes,1,Yes,6000,Sex,fantantistic,the magic one,swimming,Neither,1,US,Joe Brew,No,intelligence,Eish...confusao,No,"Lichinga, Mozambique",120,55
5/10/2017 15:59:54,Male,5,23,8,4,Right-handed,0,NA,NA,I am less beautiful than others.,No,Yes,10,No,40,Sex,The Best I Have Had,I am a complicated person,None,"1,000 donkeys",0,Australia,Joe Brew,No,Patience,Great Scientific Minds,No,"Maputo, Mozambique",180,70
5/10/2017 16:00:55,Female,5,25,9,1,Right-handed,3,NA,NA,I am about average.,No,Yes,1,No,0,Sex,useful funny interesting inspiring entertaining,I am a kind person,I dreamt about travelling with friends,Neither,0,Holland,Joe Brew,Yes,Patience,beautiful modern hardwork,No,"Cáceres, Spain",240,70
5/10/2017 16:01:32,Male,5,33,8,5,Right-handed,0,NA,NA,I am more beautiful than others.,No,Yes,120,No,500,Money,fun nice helpful,a wonderful person,None,Neither,1,USA,Joe Brew,No,Study,A nice place for research,No,"Vilanculos, Mozambique",10,65
5/10/2017 16:02:10,Male,5,34,8,3,Right-handed,3,NA,NA,I am about average.,No,Yes,30,Yes,0,Sex,very best class for ever,metal,get more money,"1,000 donkeys",1,portugal,Joe Brew,Yes,6,good campany,No,"Manhiça, Mozambique",120,60
5/10/2017 16:02:31,Female,5,26,8,1,Right-handed,0,NA,NA,I am about average.,Yes,Yes,5,No,0,Money,Interesting but very funny too,Loveable,I was sitting in a garden listening music,Neither,0,Italy,Joe Brew,No,Faith,Good and Complicated,No,"Maputo, Mozambique",180,70
5/10/2017 16:02:37,Male,5,36,8,5,Right-handed,0,NA,NA,I am about average.,No,Yes,100,Yes,110,Money,nice great amazing fantastic trilling,nice guy,interesting,Neither,5,NZ,Joe Brew,No,reading,research bio-medicine manhica,No,"Maputo, Mozambique",120,60
5/10/2017 16:02:53,Female,5,30,5,2,Right-handed,3,NA,NA,I am about average.,No,Yes,15,Yes,2000,Sex,fantastico challenging funny good work,I am a morning person,I want to fly,"1,000 donkeys",0.5,Brazil,Joe Brew,No,swim a lot,malaria HIV research,No,"Lisbon, Portugal",20,75
5/10/2017 16:03:16,Female,5,27,7,6,Right-handed,1,NA,NA,I am about average.,No,Yes,3,No,20,Money,it's worth the sacrifice,stubborn,happy,"1,000 donkeys",1,Cabo Verde,Joe Brew,No,persistent,NA,No,"Maputo, Mozambique",150,75
5/10/2017 16:03:46,Female,5,24,9,1,Right-handed,1,NA,NA,I am about average.,No,No,2,Yes,200,Money,useful funny interesting amazing,kind person,I didn't dream anything,"1,000 donkeys",5,Australia,Joe Brew,No,NA,investigation hard-work fantastic,No,"Barcelona, Spain",60,70
5/10/2017 16:04:15,Female,5,23,9,4,Right-handed,0,NA,NA,I am more beautiful than others.,Yes,No,5,No,0,Money,very good oportunitie to learn about data analysis,Iam a girl that like to learn about everything i have 23,I should like to make Master's degree in entomology in USA,"1,000 donkeys",3,spain,Joe Brew,No,NA,Good school,No,"Maputo, Mozambique",5,80
5/10/2017 16:06:12,Female,10,39,6,6,Right-handed,0,NA,NA,I am more beautiful than others.,Yes,Yes,10,Yes,20,Money,Good and incrible class,Im good person,Beautful and big house,Neither,NA,USA,Joe Brew,No,NA,school for my profissional for more yung people,No,"Maputo, Mozambique",NA,52
5/10/2017 16:06:41,I don't know,5,30,5,5,Both,8,NA,NA,I am more beautiful than others.,Yes,Yes,40,Yes,30,Money,is the best class than ever,iam the one,NA,Neither,1,france,Joe Brew,No,NA,good work,No,"Maputo, Mozambique",NA,60
5/11/2017 6:52:31,Male,5,34,8,6,Right-handed,4,NA,NA,I am about average.,Yes,Yes,10,No,1000,Sex,funnyrelaxopen,funny,climb a montain,"1,000 donkeys",245,brazil,NA,No,calm,reasearch community work,No,"Maputo, Mozambique",15,72.4
5/11/2017 9:19:47,Male,5,43,5,Brothers=5; Sisters=4,Right-handed,0,NA,NA,I am more beautiful than others.,No,Yes,5 min by car; 20min on foot.,Yes,179,Money,Very interesting need more more,Simple Honest willing to learn and teach,PhD in Demography,"1,000 donkeys",7 hours,Japan,Joe Brew,No,Faith calm,Good for training,Yes,"Quissico, Mozambique",5,85
